"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
8.12671627035832,-0.935598909868762,0.355969210637306,7.86277460555536,-0.926727300369329,0.498156965906336,7.6208857490469,-0.555958754035945,0.257882020257824,7.6236013766976,-0.570523415803538,0.187836652939115,8.30170189803549,-1.91676125890589,0.486441291161688
8.28820805268054,-0.982000865722789,0.354467376159209,7.86660426923333,-0.903985543552034,0.500243306016938,7.48618156147621,-0.504215700309962,0.192788912233165,7.40058862480533,-0.440325624781222,0.116808551379926,7.98429094861238,-1.71168760480195,0.472343127580711
8.5971019634326,-1.18601553242202,0.52729378119364,7.99758423508924,-0.964557869760268,0.500573102166264,7.61210140585511,-0.546837544578716,0.235024386936469,7.51968105472885,-0.505578674679252,0.148203433534103,8.16814647749682,-1.85554998354913,0.469453127365653
8.04657983250947,-0.813550405331459,0.309700862206937,7.87608557987537,-0.916527431954202,0.479086007041172,7.6580106885219,-0.537026835593281,0.239986818909862,7.42812105910995,-0.4685799841154,0.142967665401962,8.01551742875553,-1.74087331461679,0.473982959334885
8.32416936883113,-1.01970866566955,0.411127050514267,7.90862518706156,-0.93279383406107,0.492408316993855,7.49945553331472,-0.499079006655951,0.193558241227337,7.42607788405121,-0.511481017769797,0.155057471109149,8.40954538088359,-2.00014792248173,0.516976160216165
8.22159727192875,-0.960149605871644,0.377027776218328,7.69942252099349,-0.808508728310549,0.42644597382469,7.45541642664401,-0.486339273209167,0.176930451655041,7.37708294390674,-0.449004024339495,0.114079565975915,8.3058668534744,-1.88953766571778,0.501321904745708
8.13351724190677,-0.936341418304349,0.351228079002692,7.85686139808562,-0.911822955150671,0.460034089826359,7.40361054408547,-0.443038824009324,0.162942708131325,7.32675475632374,-0.447197977276169,0.10014483765607,8.11681261190561,-1.83683528974555,0.48043073528168
8.12616365113294,-0.902854663449157,0.332518055394098,7.91208182817631,-0.964531584320064,0.52444218754224,7.506105872377,-0.538419047122639,0.228461405765118,7.52771697952693,-0.488733726394591,0.151558231790687,8.10368036292991,-1.80933705815663,0.493296367475658
8.17078261384963,-0.938933862002384,0.343784993441844,7.91281875688616,-0.927368822227973,0.511456474822388,7.40572413434687,-0.416774762042199,0.144254199154239,7.26062523625184,-0.43410642491337,0.0975631770971229,8.14275984110131,-1.82124292307689,0.491641236957596
8.3611498531846,-1.0617211689682,0.456845676967726,7.83918077516899,-0.901706756530563,0.497704446633122,7.44530313119035,-0.473382837958517,0.176362873530904,7.38639296323016,-0.479314348502032,0.132843172863479,7.90604726919493,-1.69022929178786,0.468492369769553
8.12496032635017,-0.916953754124471,0.294253738372099,7.54512841440499,-0.797884821322921,0.434385176418255,7.63017102352628,-0.545716743000559,0.227758092446186,7.14779298227203,-0.374993953431313,0.082213508342915,8.20586194422016,-1.85182805913832,0.478167008590112
8.0750156746383,-0.863423741558011,0.27967056260064,7.84842641312255,-0.885226032448521,0.452061084077057,7.4977789921487,-0.492740893434306,0.192268349107096,7.5012635606389,-0.524061882359319,0.174543994076481,8.32787416741452,-1.9190030287945,0.492453148547516
8.23028103085126,-0.925015250268591,0.377574846153856,8.01912476276807,-1.01669095079193,0.586714433758914,7.50253715002784,-0.483213068937485,0.181045093667321,7.51890889791397,-0.48935856830552,0.15507404914158,8.32162698714326,-1.91558169463753,0.505648035966998
8.2836018050298,-0.998249694790268,0.39557787879531,7.96754024107636,-0.945255798175132,0.468805425969469,7.67294414752838,-0.532775730527245,0.241338318038663,7.14109035835499,-0.359674676781293,0.0830115785714369,7.95035600419769,-1.69567353667831,0.458512815834845
8.14553963455796,-0.950634035631009,0.313070954844374,7.98976761651685,-0.990788230032008,0.534327752789765,7.56565245923427,-0.498343694704599,0.196346156501038,7.65638077764345,-0.560067481215159,0.19857616282925,8.19803936184247,-1.8714548083918,0.512188368844092
8.04966816821868,-0.885967711051866,0.296228408919276,7.78456594041437,-0.903058280361582,0.510586831617819,7.54490075579567,-0.516470867299856,0.210726271476653,7.32160215123519,-0.436201941527767,0.134101433767629,8.17005799711004,-1.8347085496035,0.48369113007225
8.086464175106,-0.883064031720153,0.322176673704418,7.74867488495991,-0.88020822835628,0.510381179758072,7.43010197256643,-0.388607142353536,0.132604490725433,7.46003473604012,-0.490665853170478,0.147000531850954,8.28249094082834,-1.83493775929897,0.470986727999257
8.10051165436745,-0.899686290859946,0.305044425025157,7.93703114245093,-0.948452472734279,0.458827737949824,7.51885744446017,-0.516338003058187,0.214113689419057,7.13136436417325,-0.36258681857914,0.0917524333534613,8.11243357490335,-1.84063378653009,0.485570398117818
7.93063817455206,-0.800641217858315,0.257609450498398,7.88906987010807,-0.932802999172925,0.528135988982374,7.50792634713797,-0.464162353358976,0.175147756964964,7.45691255624805,-0.483834170753422,0.133733540080638,8.28644842896222,-1.94761783948152,0.506201530344352
