iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0098,1.114753950972047e+32,7.72574381207424e+26,2.1904174929918477e+24,7.487106245828303e+20,1.1147616986275212e+32
iter_0099,1.1157739722749508e+32,7.715533194972036e+26,2.1884223998184734e+24,1.3040505545203173e+22,1.1157817098227748e+32
iter_0100,1.0484753161959397e+32,7.677886771459727e+26,2.1223395973975617e+24,7.579539656270625e+21,1.0484830153819026e+32
iter_0101,1.1335388084091983e+32,7.522138902915185e+26,1.9912579378859856e+24,1.0722275611309665e+20,1.1335463504617529e+32
iter_0102,1.0786611477164606e+32,7.647914680029823e+26,2.1776511132781895e+24,9.243341044232467e+20,1.078668817416895e+32
iter_0103,1.0380705080606243e+32,7.631614703711669e+26,2.4309274311127815e+24,1.3495277924579403e+20,1.0380781639859518e+32
iter_0104,1.0488243043162962e+32,7.727464261942879e+26,2.2205622828098384e+24,1.0352541969540366e+20,1.0488320539872163e+32
iter_0105,1.079184592961257e+32,7.657179573787082e+26,1.966665407575856e+24,4.288910244523867e+20,1.0791922698117739e+32
iter_0106,1.07013885530503e+32,7.70148383177722e+26,2.4713258641677073e+24,7.487106245828303e+20,1.0701465815096076e+32
iter_0107,1.0673439315928355e+32,7.681850432610604e+26,2.3143366039327643e+24,7.487106245828303e+20,1.0673516365941212e+32
iter_0108,1.1481079948986253e+32,7.53212218729184e+26,2.3047428989307847e+24,3.0133291804197834e+20,1.148115550071255e+32
iter_0109,1.1318418380059647e+32,7.559596211773654e+26,2.232360667290082e+24,7.579539656270625e+21,1.1318494200015786e+32
iter_0110,1.0788407353698437e+32,7.750332929369585e+26,2.453132217952947e+24,1.57136797751952e+20,1.0788485102356667e+32
iter_0111,1.0638608178928623e+32,7.652471866531417e+26,2.2279189338751218e+24,8.817962489376882e+22,1.0638684935257144e+32
iter_0112,1.010508101561393e+32,7.612942466049867e+26,2.2347600346010962e+24,1.970661823948275e+23,1.0105157388221213e+32
iter_0113,1.1028183093270647e+32,7.553970698515815e+26,2.0926541228002837e+24,1.57136797751952e+20,1.1028258842258757e+32
iter_0114,1.05580897575114e+32,7.646638506764762e+26,2.2332905687421506e+24,4.288910244523867e+20,1.0558166447268414e+32
iter_0115,1.1079622656218635e+32,7.855165417927158e+26,2.2637951674559756e+24,1.0352541969540366e+20,1.1079701434262684e+32
iter_0116,1.0470955527515273e+32,7.638445118786737e+26,2.279147482288714e+24,6.562772141405055e+20,1.0471032139946838e+32
iter_0117,1.104082903751983e+32,7.844583007492707e+26,2.2003044768959582e+24,4.288910244523867e+20,1.1040907703423243e+32
iter_0118,1.062750599446774e+32,7.799514043641935e+26,2.1731669470692047e+24,8.817962489376882e+22,1.0627584215742833e+32
iter_0119,1.0942423163249416e+32,7.656800245202513e+26,2.2600034222708838e+24,3.660363053516056e+20,1.0942499957288815e+32
iter_0120,1.0788194924339005e+32,7.715215104183037e+26,2.218662507309546e+24,1.5528812954310545e+20,1.0788272298371826e+32
