iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0107,3.0942866753770553e+27,4.955778694032409e+25,0.0,0.0,3.1438444623173795e+27
iter_0108,3.112877429245785e+27,4.987404486421744e+25,0.0,0.0,3.1627514741100026e+27
iter_0109,3.13335978134781e+27,4.767208131961729e+25,0.0,0.0,3.181031862667427e+27
iter_0110,3.1680704986287813e+27,5.26748755555102e+25,0.0,0.0,3.2207453741842917e+27
iter_0111,3.140063080568038e+27,4.745291130289594e+25,0.0,0.0,3.187515991870934e+27
iter_0112,3.101483854012522e+27,4.928478472612794e+25,0.0,0.0,3.15076863873865e+27
iter_0113,3.144830468034834e+27,4.751679156221591e+25,0.0,0.0,3.19234725959705e+27
iter_0114,3.091906305504648e+27,5.007890052150694e+25,0.0,0.0,3.1419852060261546e+27
iter_0115,3.108409403277071e+27,4.82832375423869e+25,0.0,0.0,3.156692640819458e+27
iter_0116,3.158851118636174e+27,4.877330401823304e+25,0.0,0.0,3.207624422654407e+27
iter_0117,3.1288335671086265e+27,4.994469628866174e+25,0.0,0.0,3.1787782633972884e+27
iter_0118,3.1491061600875165e+27,5.135776923180586e+25,0.0,0.0,3.200463929319322e+27
iter_0119,3.12046603250418e+27,5.051014071342952e+25,0.0,0.0,3.1709761732176095e+27
iter_0120,3.208221723575003e+27,5.434061880567418e+25,0.0,0.0,3.262562342380677e+27
iter_0121,3.1246344228830497e+27,4.948431255009353e+25,0.0,0.0,3.174118735433143e+27
iter_0122,3.11066681136926e+27,4.987927858731005e+25,0.0,0.0,3.16054608995657e+27
iter_0123,3.164880692733012e+27,4.794231309098991e+25,0.0,0.0,3.212823005824002e+27
iter_0124,3.122308463186992e+27,5.218497512082128e+25,0.0,0.0,3.174493438307813e+27
iter_0125,3.121057441713439e+27,5.453776348154468e+25,0.0,0.0,3.1755952051949836e+27
iter_0126,3.174482342105491e+27,5.304599671535676e+25,0.0,0.0,3.227528338820848e+27
iter_0127,3.150894589542126e+27,5.208476764555462e+25,0.0,0.0,3.2029793571876806e+27
iter_0128,3.1086593896657276e+27,4.701777398774611e+25,0.0,0.0,3.1556771636534736e+27
iter_0129,3.07690343739531e+27,4.820742892042096e+25,0.0,0.0,3.125110866315731e+27
iter_0130,3.1319856227740604e+27,5.180603776538006e+25,0.0,0.0,3.1837916605394406e+27
iter_0131,3.1331955141733236e+27,4.803501335733424e+25,0.0,0.0,3.181230527530658e+27
iter_0132,3.126490838953104e+27,5.012654975524103e+25,0.0,0.0,3.176617388708345e+27
iter_0133,3.0957649169970424e+27,4.645324614652158e+25,0.0,0.0,3.142218163143564e+27
iter_0134,3.1247100426204126e+27,5.272621464510161e+25,0.0,0.0,3.177436257265514e+27
iter_0135,3.1886929565673255e+27,4.8943684524825975e+25,0.0,0.0,3.2376366410921516e+27
iter_0136,3.172576107368526e+27,4.839084279738198e+25,0.0,0.0,3.220966950165908e+27
iter_0137,3.1719246820349274e+27,5.3116388063984185e+25,0.0,0.0,3.2250410700989116e+27
iter_0138,3.1259818823298294e+27,4.7241566053998995e+25,0.0,0.0,3.1732234483838285e+27
iter_0139,3.158961718579028e+27,4.905259179158125e+25,0.0,0.0,3.2080143103706095e+27
iter_0140,3.0800497999801315e+27,5.151585276611629e+25,0.0,0.0,3.131565652746248e+27
iter_0141,3.11532524919079e+27,4.789340798698429e+25,0.0,0.0,3.1632186571777744e+27
iter_0142,3.151045150107992e+27,4.970264601611025e+25,0.0,0.0,3.200747796124102e+27
