iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0152,4.3427615969674577e+27,2.714930091814881e+26,2.4120033830619097e+25,1.0352541969540368e+20,4.638374743504984e+27
iter_0153,4.366310115823291e+27,2.8245711562471288e+26,2.5954919261821862e+25,8.448413714428482e+20,4.674722995551198e+27
iter_0154,4.2876443526797086e+27,2.9053501505210653e+26,2.942400588804184e+25,1.0722275611309665e+20,4.607603480842613e+27
iter_0155,4.280485451296198e+27,2.763343091300143e+26,2.6516012879957362e+25,2.292348578969653e+20,4.5833360025410276e+27
iter_0156,4.315088312840561e+27,2.810102617941999e+26,2.751102625617302e+25,3.013329180419784e+20,4.6236099022238524e+27
iter_0157,4.380885242173817e+27,2.6435518619332692e+26,3.2145392025733565e+25,3.882203238577639e+22,4.677424642425263e+27
iter_0158,4.428466604663012e+27,2.8579875496093906e+26,2.762356694696003e+25,2.930139111021694e+21,4.741891856710022e+27
iter_0159,4.323823569696614e+27,2.719313424610902e+26,2.4782637899894516e+25,9.428207865117118e+21,4.620546978265464e+27
iter_0160,4.2989179231996745e+27,2.7448234644533535e+26,2.92901511705906e+25,3.1057625908621096e+20,4.60269073139186e+27
iter_0161,4.3423480836963294e+27,2.6862555609231262e+26,2.6761595038597805e+25,9.243341044232468e+21,4.637744478168284e+27
iter_0162,4.3416353153374485e+27,2.7836802464968147e+26,2.7013888950645072e+25,2.7730023132697417e+22,4.647044958960908e+27
iter_0163,4.4009162216200093e+27,2.7644698112871263e+26,2.4362182806717553e+25,2.930139111021694e+21,4.70172831569455e+27
iter_0164,4.387644390362222e+27,2.7531625739143096e+26,3.1407851803012233e+25,9.98280832777107e+19,4.6943685993847483e+27
iter_0165,4.3870164984255066e+27,2.627981948354485e+26,2.976512262398367e+25,3.660363053516056e+20,4.679580181921244e+27
iter_0166,4.348577784268769e+27,2.7798378708048165e+26,3.512755363467366e+25,3.013329180419784e+20,4.661689426316842e+27
iter_0167,4.304416017646025e+27,2.731672895570796e+26,2.725610859174854e+25,3.6973364176929885e+22,4.6048763891590304e+27
iter_0168,4.2790068649922104e+27,2.7573797417884566e+26,3.005130745396953e+25,2.033535029731145e+22,4.5848164819753226e+27
iter_0169,4.3097129166428994e+27,2.7757114629017907e+26,3.7271068013368724e+25,1.5288486087160504e+21,4.624556659795056e+27
iter_0170,4.3626854292393906e+27,2.608283977846926e+26,2.6762898744274096e+25,1.5288486087160504e+21,4.650278254616966e+27
iter_0171,4.2715539166556995e+27,2.6646540294737578e+26,2.669389464927883e+25,8.817962489376884e+22,4.564801393877248e+27
iter_0172,4.37257406497783e+27,2.6103944379805414e+26,2.9550844567624087e+25,5.176270984770186e+22,4.663216116053355e+27
iter_0173,4.3329087434036287e+27,2.822335150406576e+26,3.0223886731742365e+25,3.061394553849793e+21,4.6453692065705823e+27
iter_0174,4.364902489301588e+27,2.7714579557364073e+26,3.1181195177406942e+25,3.697336417692988e+19,4.673229517026e+27
iter_0175,4.3440587988303813e+27,2.6666114008898715e+26,3.15051677169192e+25,3.660363053516056e+20,4.642225472672593e+27
iter_0176,4.373373438074358e+27,2.788321649535093e+26,3.3772146972242605e+25,9.243341044232468e+21,4.6859869933411545e+27
iter_0177,4.435140033336556e+27,2.8609595309553755e+26,2.7839641466888785e+25,7.579539656270626e+21,4.749083207438639e+27
iter_0178,4.327168107561874e+27,2.7948439902284353e+26,2.7781228642273605e+25,1.4234745208118002e+22,4.634447969972199e+27
iter_0179,4.3687695714981974e+27,2.727012397113027e+26,2.66161616868208e+25,1.081470902175199e+21,4.6680880543672227e+27
iter_0180,4.317388296825073e+27,2.9070465372125283e+26,2.4554202031929088e+25,4.566210475850841e+20,4.632647609199303e+27
iter_0181,4.4046766602935816e+27,2.8167733764370412e+26,2.7132215858155235e+25,3.697336417692988e+19,4.713486250768805e+27
iter_0182,4.2594290963975946e+27,2.8168832373378272e+26,2.866259253114036e+25,2.5141887640312313e+20,4.569780264081394e+27
iter_0183,4.3627072063723826e+27,2.855206408073754e+26,2.9566934311252985e+25,3.013329180419784e+20,4.677795082823929e+27
iter_0184,4.3294877201460613e+27,2.7409731677937307e+26,2.8341185392688232e+25,2.033535029731145e+22,4.63194655766842e+27
