iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0142,2.0880711365654426e+31,2.852862118907669e+29,0.0,0.0,2.1165997577545193e+31
iter_0143,2.0657269878620016e+31,2.848088347162001e+29,0.0,0.0,2.0942078713336216e+31
iter_0144,2.119135352076933e+31,3.224258625099962e+29,0.0,0.0,2.1513779383279328e+31
iter_0145,1.9839331820822351e+31,1.8369274972663693e+29,0.0,0.0,2.0023024570548987e+31
iter_0146,2.1381820182445437e+31,3.3985784771826066e+29,0.0,0.0,2.1721678030163695e+31
iter_0147,2.1322987517205466e+31,4.142793523043121e+29,0.0,0.0,2.1737266869509775e+31
iter_0148,2.036119428203954e+31,2.9729853865006498e+29,0.0,0.0,2.0658492820689605e+31
iter_0149,2.049794681544017e+31,4.0433579776453634e+29,0.0,0.0,2.0902282613204706e+31
iter_0150,2.141241307744833e+31,2.583462910755595e+29,0.0,0.0,2.167075936852389e+31
iter_0151,2.0783669546243835e+31,3.3124432661928184e+29,0.0,0.0,2.1114913872863114e+31
