"X1","X2"
6.98219775997274,-0.0270580687828867
6.96238511014923,-0.0253889482557992
6.94158898084895,-0.0249668453696069
6.97402727020061,-0.0276275731206366
7.01071557119447,-0.0273740244335619
7.01737955850086,-0.029817547651201
7.01760926620059,-0.0277676245189684
6.97649892997609,-0.0258295414193026
6.98931472920413,-0.0286779852914324
7.02588048813998,-0.0279919448360564
7.01075804342992,-0.0272068905900753
7.01885960707792,-0.0260850046306836
6.98679292348827,-0.0263910022017935
7.00196224564423,-0.0260435329413603
7.03218983194925,-0.028270552740071
7.01279870945891,-0.0282816674088938
7.05356565820326,-0.0305816573265177
6.99055400341735,-0.0276664139659254
6.99469798803621,-0.0272596173825716
6.93558418886765,-0.0243432831613266
7.03910439671982,-0.0293444901217378
6.99712564317849,-0.0279287160542111
6.94968852597524,-0.0252719977116411
6.96443729699727,-0.0251188686660299
6.98360960889962,-0.0268572395121511
6.99730831905219,-0.0277451846822819
7.07650008429713,-0.0296408414264923
7.03533880775282,-0.0279312936232365
6.98025456411026,-0.0247931229712345
6.9270094392428,-0.0256300292624479
7.05199541527949,-0.0299046582828483
6.9911651585005,-0.0264489157175031
6.95567475345018,-0.0265150239619469
6.99097605090001,-0.0274812750397086
7.04396861533317,-0.0289868844258348
7.0363630488768,-0.0287237167192408
6.98675305020981,-0.0262637734591889
6.97308994482228,-0.0280738462153323
7.0265484966483,-0.0289188363555544
7.01012546335554,-0.0272220335698994
7.02232895586208,-0.0272059675432593
7.01450601828438,-0.0265542030149498
6.96308728532192,-0.0276730728858651
7.00797579225867,-0.0269829233788098
7.01018296187884,-0.0270486803694503
7.00054703513283,-0.0264065707570787
6.99301738611414,-0.0264445985627858
6.96135310741442,-0.0267748042693266
7.01204073891474,-0.028177471852869
6.97045520408926,-0.0266134214606781
7.02840243142423,-0.0278131722602246
7.0047316370319,-0.0269787331781406
7.0172870493747,-0.0271706928915958
7.01755033357539,-0.0267690254584051
7.0605983851035,-0.0287565122569639
7.01218937902482,-0.0299357254465561
7.00993135747268,-0.0278826950863505
6.99023167696716,-0.026419788712712
6.96612761690073,-0.0270123184990087
6.98357251815111,-0.027366083619563
6.94351709676039,-0.0257710173001958
6.9660178327802,-0.0263304489282231
6.96600160988157,-0.0274029355341026
6.99840384239261,-0.0266335774428825
6.98332950252612,-0.0272878812048211
7.01822349286774,-0.0290115114394621
6.94217149099775,-0.0248463226368612
6.98225827009482,-0.0275825399288151
6.99456085083403,-0.0254907821660212
6.96688118952067,-0.0261795438760108
7.04620034856785,-0.0303039536635353
6.99784454672625,-0.0274351418837041
7.0505625985176,-0.028476367342072
6.96594771466301,-0.0272803759642394
7.01706825969718,-0.027580599735976
7.04463341468154,-0.0289741565724698
6.99433765697499,-0.027624923691987
7.00489381222314,-0.0290325217923817
6.99217441262903,-0.0270576262762693
6.99049569811796,-0.026808507477072
7.03228617011755,-0.027290422012608
6.97932670934009,-0.02683924031344
7.03757605471862,-0.0301135672904767
7.00257695048745,-0.0282862009376724
7.02364524900136,-0.0283296362381466
7.00385746860131,-0.0280258454679336
6.99892360761733,-0.027452175675983
7.0016455177566,-0.0284848453129462
6.98726217619083,-0.027624942980298
6.98074632330187,-0.0263188235566337
7.04138461679411,-0.0260476457791483
6.97212764639765,-0.0273644660410545
6.97497684700832,-0.0265330698918792
7.01138432077261,-0.0276993590356188
6.98924760728999,-0.0276409215905046
7.06602464296329,-0.0289417993310057
7.00963763772363,-0.028091223371334
6.93791623747786,-0.0256038645962919
6.99006657896891,-0.0271598560432448
7.02202159987271,-0.02786615051999
7.03791333616434,-0.0299871046604425
7.00012582953303,-0.0261745370760708
6.97966412807946,-0.0240634434260313
7.0190028243419,-0.0276886622112311
6.99410752901454,-0.0266191746945291
7.00467623415322,-0.0278604158290495
6.97853861966973,-0.0269726686490624
6.98167391836902,-0.0269918698036247
6.95489192909959,-0.025066716070167
7.0017007037453,-0.0269940158311851
7.00114743887362,-0.0279645555812124
6.96961392634172,-0.0247010748261104
6.99900549629503,-0.0268431774894304
7.02801911428782,-0.029385087785632
6.97620932280543,-0.0266336078908521
6.99619299789941,-0.0267858377493502
6.99321118532466,-0.0271647153134913
6.98425930722822,-0.0258672307077614
6.94451579459175,-0.0248581767162908
7.02219487490325,-0.0275541611460422
7.03283527303791,-0.0263332805905668
6.9792346695789,-0.0268583459802213
6.97938598720201,-0.0262587489550593
7.00954566268827,-0.0280230325993033
7.02459157760286,-0.0290636726161089
6.96577535174112,-0.0250340746618977
6.98192786570477,-0.0265165034934055
7.0163910223675,-0.0273544187110164
6.99079078262451,-0.0279015706947984
7.02630739922295,-0.0271602362907106
7.01581215271609,-0.0259608033459511
6.95019456714792,-0.025175565427653
6.95620753336103,-0.0248101004146261
7.03925665152774,-0.0268731626671387
6.9727213614165,-0.0275456254679631
6.94503122608094,-0.0241584630675302
6.94629789737383,-0.027138631238578
6.99348918671118,-0.027599418986527
7.07795097665013,-0.0304125777438484
7.02509262205321,-0.028382817997797
6.99628271458851,-0.0257746918271699
7.06551278110825,-0.0302560402600464
7.03606042231383,-0.0296314940727396
6.98101088587404,-0.0258822031486687
6.99370336825046,-0.0275264045459697
6.98701085899377,-0.0263823637232004
7.03880685605568,-0.0269556829619653
7.02175423704728,-0.0279612489333791
6.94609359139474,-0.0271109410420863
7.04939233120367,-0.0288213046634789
6.94834699491917,-0.0254610132022137
7.024021472587,-0.0278007940423913
7.00057617759008,-0.0265470346906342
6.99441467457898,-0.0271357012423075
6.99218330951235,-0.0269429995597357
7.00122204257798,-0.0283748109591601
6.98171500436797,-0.0277235901829783
7.00354566100777,-0.0270303628079661
6.98863613079999,-0.0284499297079315
7.02469765329475,-0.0275634010725257
7.00192976410774,-0.0268873400824353
7.05242140590243,-0.0290474699838566
6.99722641641436,-0.0287254687484221
6.99239097393548,-0.028227273174187
7.00213525667482,-0.027826541428362
6.96140990528084,-0.0253380265165038
6.96377620521767,-0.0266523734609464
6.94581241185538,-0.0256543787881054
7.02190653172132,-0.0269539625745811
6.98366167545913,-0.0269645133508946
7.01842551378836,-0.0281254228507217
7.0289056947508,-0.0296473249182619
7.04116157231378,-0.0279400442976851
7.0416585126057,-0.030653785384892
6.92207119089496,-0.0245704646558932
7.02980219682737,-0.0275343098976899
7.02314968407906,-0.0280034300175211
7.03051457072566,-0.0289153365852842
7.03127974505009,-0.028382103360357
6.96867423623436,-0.0275737085112501
7.01625898767711,-0.0277142588797796
6.93857331058716,-0.0249150000108615
7.02284675162404,-0.0288184671343932
7.01057948604615,-0.0297239128473319
7.00858651571058,-0.0273991263257335
7.04533767536174,-0.0273489293641687
7.00114125400624,-0.0280700547520942
7.00086977232313,-0.0271302424136104
7.01799250559238,-0.0278696153984332
6.98371471582818,-0.0269621199850417
6.93716151166214,-0.0250973689367236
6.9801046843816,-0.0274052329714808
7.00708532299208,-0.0279573469273027
7.0242973164085,-0.0298020279778736
6.98990389786639,-0.0268620898603874
6.97999660653416,-0.0254953347760661
7.0605158193898,-0.0270208473693696
6.98670934469169,-0.0282406026384046
6.98895716517465,-0.0276573743174402
6.98384673876735,-0.0270268367117123
6.94230667252808,-0.0266913302595346
6.97838531811435,-0.0267319056960316
7.00735337019637,-0.02769127917643
7.07036823716864,-0.0324698339983912
6.96231178236635,-0.0252785727283113
7.07590621396886,-0.0312376032835325
6.98545077607953,-0.0269729941805923
6.99390327427689,-0.0275352885692111
7.00976103923482,-0.0278002136345669
7.00829582454426,-0.0267616321676892
6.99861354631952,-0.0285763719317963
6.99737606665214,-0.0273589904833915
6.97673510111734,-0.0272012767023951
7.00392341096759,-0.0281664836458239
7.02066392709586,-0.0277821728375179
7.01076574552594,-0.03034842376665
6.980461490571,-0.0273056852205237
7.04598404107869,-0.0290400614968157
7.03525079890502,-0.0270787355230471
7.02823505189905,-0.0269530107817842
6.94530538401477,-0.0247617054346437
6.98456728434894,-0.0270904486841509
6.98858575789324,-0.0263863359443274
7.05570714480639,-0.0293366112294461
6.98883697641632,-0.0265269836961232
7.00500017445949,-0.028254550581872
6.97030632314928,-0.0261861347383842
7.02390200717515,-0.028181552730732
7.07456833987543,-0.0300230433473617
6.97265841881933,-0.025886731549455
7.01747618427541,-0.0279541800803709
6.97528714812174,-0.0269020321244304
6.99813406716522,-0.0268838781647616
6.98858898866388,-0.0273081615460831
7.0136024559356,-0.0298312015219404
7.1184084315772,-0.0322300639426049
6.93498512759203,-0.0249650380874218
6.992772232946,-0.0264895672879934
6.9973022118962,-0.0251131753259192
6.99190310817207,-0.0270692353466618
7.03054603159992,-0.030165385109611
6.97230354780405,-0.025876152229323
6.9994516936171,-0.0277842914977537
7.04830132153279,-0.0286070566425225
6.95180110363009,-0.0249635847506136
6.97609970681624,-0.027688399244281
7.02162506670955,-0.0283043809273789
7.01725863845952,-0.0292713689102836
7.04915339076577,-0.0302271240252692
7.01077503949832,-0.0258567427440547
7.00323177352936,-0.0301979857592877
7.04021031645738,-0.0287140855488395
7.05048000072913,-0.0292499193005239
6.94230045113668,-0.0253579886788043
7.04647818017219,-0.0272692034319397
7.00651958981621,-0.0265276215858465
7.0011372274553,-0.0284513987839318
7.07661963599003,-0.0313890626888559
6.99131560466007,-0.0261199230152384
6.95280803040916,-0.025289955631648
7.02070674745676,-0.0283434208552138
6.98900458844284,-0.0267959864223524
6.97934709948165,-0.0272329640408038
6.95061622306273,-0.0257826712092114
6.99641761434068,-0.0265898906608622
6.97305995714218,-0.0273807352505989
7.00316039840658,-0.029129698246336
6.98161033846713,-0.0262608989358441
7.01401086012152,-0.0271255498977485
7.02326525271254,-0.0279064852758299
6.95543062908992,-0.0265539495544926
6.96105827599106,-0.0254463145180888
7.00981713168519,-0.0276775259717406
7.01790351945544,-0.0281663647598655
7.0016765476421,-0.0267559690371623
6.99164976249906,-0.0270410064447969
6.99470540178693,-0.0279028733688778
6.99257318009965,-0.0271236034229262
7.05058020920099,-0.0280152564473554
6.97477396335339,-0.0262806081186871
6.97957476109775,-0.0264825691837646
6.96190646722529,-0.0275434506804551
6.95774869954896,-0.0260024071914524
6.98524192644398,-0.027155019004279
7.04207156445899,-0.0310249896823781
7.06432303705054,-0.0311263973912189
6.9147485142995,-0.0257517014722496
6.98578806206894,-0.0262394897273724
7.07163434375062,-0.0299223204343757
7.03752538556647,-0.0265579378422637
6.96757324151302,-0.0266064210282778
6.93394423093097,-0.0243118213165143
6.97256235485552,-0.0266887176172054
7.05411566594677,-0.030270824858875
7.0405326202802,-0.0293200411138301
7.09985526426807,-0.0330241776693331
6.95042947227046,-0.0245595895510256
6.98724755547367,-0.0277567928936444
7.03055115765026,-0.0275830073140436
6.98836670863544,-0.0291310988731786
7.02985585934651,-0.0275760687016139
6.97825762912565,-0.026703001813064
7.01343668535149,-0.0278304637864363
6.95943919064113,-0.026533228021778
6.95102990641322,-0.0263094016942803
6.92602494631017,-0.0251367574217978
6.93541047747266,-0.0252459186834905
