RTP-BZ-400-05,Volcanos,YoungRift,LithoRef18-1deg,gradient,Trench,TopoI1,Transform,MeanCurvature-TopoIso-corr,Susceptibility-Sz-LitMod-Aus17-Afr,Ridge,binned-SL2013-2deg,lon,lat,Depth2Moho,VP1,VP2,VP3,VS1,VS2,VS3,Hcc,is_land
-7.1295211315175,806.238464355,224.899993896,93.6143951416,63.5,4193.0,-1385.07922363,4662.0,-0.0007901676482286,0.0233999381307562,259.200012207,,15.5,82.5,11.2,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,7.8334,False
-6.63614320755,671.452209473,388.399993896,85.4921417236,46.0,4239.0,-3372.68725586,4694.0,0.019939491674304,0.02815950638615,380.5,,31.5,82.5,15.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.2043,False
-8.7766020298,479.2137146,557.299987793,69.6553955078,158.0,3355.0,-3409.34790039,5333.0,-0.00371060651727,0.0284763295202999,36.5200004578,,115.5,82.5,11.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0851,False
-8.8283076286325,486.709686279,542.799987793,65.3537902832,148.0,3343.0,-3463.26220703,5327.0,-0.0031154374824843,0.0284763295202999,25.6800003052,,116.5,82.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.946,False
-8.8677961826325,494.305755615,528.299987793,62.2898750305,75.4545454545455,3331.0,-3912.55004883,5321.0,-0.0024337508296584,0.0284763295202999,14.4399995804,,117.5,82.5,11.4,5.639077922,6.036831169,6.817371429,3.18591973,3.410639078,3.851622276,6.7111,False
-8.8950517177575,501.995483398,513.799987793,60.4636573792,120.0,3319.0,-4343.59570312,5315.0,-0.0016919923969556,0.0284763295202999,9.07999992371,,118.5,82.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.546,False
-8.9101078510275,509.771850586,499.299987793,61.8588447571,13.0,3307.0,-3788.87866211,5310.0,-0.0009231703318075,0.0284763295202999,19.7000007629,,119.5,82.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6136,False
2.193909943105,826.767822266,162.300003052,106.272956848,60.0,3027.0,-2801.98828125,5307.0,-0.0087781044095764,0.0536982230842,561.400024414,,157.5,82.5,16.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,10.7416,False
4.0006089210525,769.000549316,282.399993896,103.713020325,62.0,3037.0,-2811.31323242,5372.0,-0.0007303360731744,0.053690159460525,570.099975586,5.0,161.5,83.5,18.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,14.197,False
4.6160503625875,776.745117188,290.5,102.521347046,62.0,3026.0,-2964.79174805,5359.0,0.0016353346426331,0.0536891522351625,581.799987793,,162.5,83.5,19.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,14.7411,False
-8.63373208046,724.844543457,358.100006104,61.2960281372,444.0,3930.0,-3738.37524414,4902.0,0.006139567047358,0.0301963695092062,3.1099998951,,3.5,84.5,10.6,5.639077922,6.036831169,6.817371429,3.18591973,3.410639078,3.851622276,6.5954,False
-8.7403941154475,717.712585449,368.399993896,64.6733016968,98.0,3935.0,-3594.69775391,4899.0,0.0061088258028019,0.0300795278744812,6.61000013351,,4.5,84.5,10.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0604,False
-9.2020180225375,673.880859375,431.299987793,70.9090118408,231.0,3963.0,-3433.39624023,4888.0,0.0059952791780235,0.0294003122253312,52.2000007629,,10.5,84.5,11.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.8439,False
-9.5375270843525,589.286560059,459.600006104,98.1217880249,13.0,4000.0,-4041.20043945,4887.0,0.0058272623457027,0.0284699753392499,127.199996948,,21.5,84.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.5966,False
-9.575505256655,557.330444336,479.200012207,100.418006897,64.0,4008.0,-3993.45678711,4893.0,0.0057867985405028,0.0282383689191249,147.199996948,,25.5,84.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.3631,False
-9.5882060527775,533.001098633,497.5,100.965072632,27.0,4013.0,-3977.88232422,4899.0,0.0058607942238448,0.0284787359414625,156.800003052,,28.5,84.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.2368,False
-10.3201708794,259.883666992,643.5,68.8709259033,32.75,3532.0,-3801.68652344,5553.0,0.0012246623702231,0.0284763327799374,23.7199993134,,109.5,84.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1355,False
-2.204085707665,616.752868652,348.899993896,122.043739319,42.0,3176.0,-2026.71813965,5488.0,-0.027849464938036,0.0536907340865625,439.299987793,,152.5,84.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0711,False
-1.707464665175,624.510192871,350.0,121.559951782,37.7666666666667,3166.0,-1843.55419922,5477.0,-0.026250130459672,0.0536929182708187,449.799987793,,153.5,84.5,10.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2421,False
4.20107024908,706.92010498,392.600006104,107.851921082,61.0,3059.0,-3337.68359375,5361.0,-0.0009513855545082,0.0537483545485937,562.400024414,,164.5,84.5,19.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,13.21,False
16.9114127159,979.934570312,519.900024414,128.021118164,42.8,3000.0,-1189.95910645,5054.0,0.0094634005799892,0.031635032268225,830.0,,-109.5,85.5,22.7,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,20.0998,False
16.72668933865,981.00592041,511.200012207,128.025665283,39.4,3005.0,-1167.24597168,5057.0,0.0096350735425948,0.0315991672687187,829.400024414,5.0,-108.5,85.5,22.6,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,20.0117,False
12.49355745315,988.122497559,389.200012207,127.2059021,57.0,3094.0,-1617.11853027,5108.0,0.0104994601383848,0.029344778740775,812.799987793,5.0,-94.5,85.5,21.1,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,17.9278,False
-10.51393580435,521.497070312,506.700012207,87.4159545898,134.0,3892.0,-2956.21875,4998.0,0.0033881889283648,0.028550827759325,31.8400001526,5.0,21.5,85.5,9.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.2762,False
-10.52994418145,514.159240723,515.200012207,88.3330001831,891.0,3894.0,-3327.05566406,4999.0,0.0031978524941944,0.0284874691860687,34.75,,22.5,85.5,10.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.3525,False
-10.6270544529,391.885650635,644.700012207,88.3995819092,5.0,3908.0,-3891.81542969,5035.0,0.0027254018606608,0.0278969596838625,68.9000015259,,38.5,85.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8646,False
-10.69183540345,113.505813599,888.0,86.7145767212,179.0,3821.0,-3737.88891602,5228.0,0.0020284951478252,0.0284193201223312,63.2900009155,,72.5,85.5,12.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.3758,False
-10.697108268725,105.569099426,894.099975586,86.7240905762,123.142857142857,3816.0,-3774.17578125,5236.0,0.0018818815564736,0.0284357244381687,57.8400001526,5.0,73.5,85.5,12.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2864,False
-9.3491079807275,380.002502441,521.0,105.206375122,37.0,3400.0,-4247.61572266,5598.0,-0.0047056619171056,0.02995595149695,246.0,,130.5,85.5,13.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,5.2789,False
-6.379297971725,480.668518066,468.200012207,123.996414185,71.0,3287.0,-2605.94580078,5572.0,-0.0264998754113919,0.0072464186523587,351.5,5.0,143.5,85.5,10.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.0441,False
-6.0665417909625,488.176177979,466.100006104,128.344711304,63.3,3279.0,-2574.38964844,5563.0,-0.0277326232195,0.0077889847452749,360.100006104,,144.5,85.5,10.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9785,False
-2.32264623046,561.135192871,461.700012207,123.212944031,98.4,3195.0,-1938.14306641,5476.0,-0.027205055877568,0.0540304677560875,447.0,,154.5,85.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.9207,False
-1.89580374956,568.206970215,463.0,122.701416016,51.0,3187.0,-2407.79492188,5467.0,-0.02586298510432,0.054075421532625,455.700012207,5.0,155.5,85.5,11.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.4423,False
-1.021072342993,582.220947266,466.5,121.318733215,58.325,3171.0,-2211.12524414,5450.0,-0.02271663360298,0.0541962783318062,473.100006104,5.0,157.5,85.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.4387,False
0.333073355024752,602.909790039,474.0,118.302261353,60.7333333333333,3148.0,-3615.65869141,5424.0,-0.017315945550804,0.05435809562915,499.299987793,,160.5,85.5,12.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.1127,False
0.79265390708925,609.715148926,477.100006104,117.052284241,69.5,3140.0,-3801.25268555,5415.0,-0.01546516686678,0.0544328498653937,507.899993896,5.0,161.5,85.5,12.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.8576,False
-11.3644464016,298.972869873,667.599975586,69.878578186,-6.0,3791.0,-3625.44067383,5165.0,0.0012632767250756,0.0278574438998437,16.9099998474,,47.5,86.5,10.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.3417,False
-11.367039680475,179.799636841,774.400024414,69.5555877686,50.75,3752.0,-3912.78271484,5247.0,0.0002762722912302,0.0278853127965812,16.0300006866,,65.5,86.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.7398,False
-11.373228073125,132.521392822,817.0,68.9080276489,123.666666666667,3724.0,-3959.83398438,5292.0,0.001058492772281,0.0280279924627374,15.5699996948,,73.5,86.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.3341,False
-11.3751745224,117.06905365,832.200012207,68.7073898315,56.0,3712.0,-3400.2590332,5309.0,0.0015744323725819,0.0280820792540875,29.6299991608,,76.5,86.5,10.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.5956,False
-4.1477482914925,492.367462158,571.200012207,123.367340088,81.0,3250.0,-1413.54528809,5500.0,-0.0294295494258439,0.05551194166765,444.5,,152.5,86.5,11.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.7679,False
-3.83383375406,498.548950195,571.599975586,123.233573914,79.25,3244.0,-1362.64074707,5493.0,-0.028614920824764,0.0556150798220249,451.200012207,,153.5,86.5,11.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.7296,False
-3.1885549426075,510.812744141,573.0,122.707427979,59.1,3232.0,-1473.92163086,5480.0,-0.0266234601289,0.0558009282685812,464.799987793,,155.5,86.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.5228,False
-11.423546791075,211.37651062,779.299987793,62.9689331055,85.0,3608.0,-4358.71826172,5383.0,0.0049586539901791,0.02917434449775,122.5,5.0,81.5,87.5,12.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6375,False
-11.22733688355,214.749008179,815.200012207,78.1665420532,80.6666666666667,3569.0,-4313.40087891,5434.0,0.0049467680603264,0.0300143397180437,168.699996948,,92.5,87.5,13.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6562,False
-4.5969182252875,468.233337402,683.0,122.902442932,69.8666666666667,3283.0,-3946.37792969,5499.0,-0.0261731324344919,0.0572416721843187,447.399993896,,154.5,87.5,12.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6852,False
-8.08501648903,386.538421631,781.0,111.71697998,98.0,3402.0,-2708.90087891,5563.0,-0.015779076404864,0.0320742111653062,313.299987793,,129.5,88.5,13.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.8764,False
-6.4878532886475,430.463623047,786.700012207,122.316833496,83.0,3356.0,-2498.49755859,5539.0,-0.021175683513284,0.0070374153729068,358.100006104,,145.5,88.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.7761,False
-5.29056072235,459.405670166,783.799987793,122.71043396,53.85,3329.0,-1792.7175293,5510.0,-0.021291348263624,0.0199633567535724,384.100006104,,155.5,88.5,9.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.2911,False
-6.51597762108,462.322692871,675.400024414,118.367538452,84.0,3391.0,-4187.70800781,5531.0,-0.008805257454514,0.0293331715511062,330.799987793,,144.5,89.5,13.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.7565,False
-4.5444502830475,183.013290405,-3.18000006676,52.8733787537,57.785709381103516,3789.0,-518.129699707,2606.0,8.25303295642316e-05,0.0164778686012125,2104.0,,-171.5,-84.5,33.8,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,33.3269,False
-4.4742171764375,180.025939941,-8.01000022888,52.2020530701,59.59218215942383,3784.0,-582.939208984,2611.0,2.532075654016e-05,0.0167223572498062,2105.0,3.0,-170.5,-84.5,33.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,32.1537,False
-4.402713656425,177.468841553,12.5100002289,51.5636367798,59.14850616455078,3778.0,-680.357666016,2617.0,-4.6124397922556e-05,0.0169699601829062,2107.0,,-169.5,-84.5,32.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,31.3912,False
-4.330160975455,175.371154785,17.8500003815,51.2097740173,60.6848030090332,3773.0,-777.728027344,2623.0,-0.0001221398015605,0.0172242436674374,2108.0,3.0,-168.5,-84.5,31.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,29.3721,False
-4.2568508386625,173.758804321,26.2900009155,51.1404571533,58.75775909423828,3766.0,-795.327087402,2629.0,-0.0002049158194859,0.017483586154425,2110.0,,-167.5,-84.5,31.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,28.7312,False
-4.1828488111475,172.653366089,35.8699989319,51.0495681763,57.20107650756836,3756.0,-750.998657227,2636.0,-0.0002943201396009,0.0177385510178187,2112.0,3.0,-166.5,-84.5,30.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,27.3074,False
-4.10835623741,172.073120117,45.8800010681,50.9371032715,56.11744689941406,3746.0,-723.652038574,2642.0,-0.0003999510576246,0.017969779204575,2114.0,,-165.5,-84.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,27.1907,False
-4.033434271815,171.968811035,56.0800018311,51.0189170837,57.45624923706055,3735.0,-727.804077148,2649.0,-0.0005163594480655,0.018153497367175,2116.0,5.0,-164.5,-84.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.5056,False
-3.9581289887425,172.017471313,66.3899993896,51.2950134277,55.3395881652832,3725.0,-675.971496582,2656.0,-0.0006520766171159,0.0182802688796125,2119.0,,-163.5,-84.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,27.6413,False
-3.88241279125,172.208068848,76.75,51.5843505859,55.74837875366211,3715.0,-658.228088379,2663.0,-0.0008014195764552,0.0183495162054937,2122.0,5.0,-162.5,-84.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.3994,False
-3.80627977848,172.861587524,87.1500015259,51.886932373,54.40347671508789,3704.0,-658.561218262,2670.0,-0.0009705010187463,0.0183657159796,2125.0,,-161.5,-84.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.404,False
-3.7296870350825,174.035964966,97.5800018311,52.3426628113,55.69253158569336,3694.0,-666.50189209,2677.0,-0.001151734795421,0.01834115060045,2128.0,5.0,-160.5,-84.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8723,False
-5.6816325187675,283.829040527,-5.73000001907,51.9751968384,64.98502349853516,3930.0,-731.193664551,2465.0,-0.0001198710378683,0.0174293132731687,1991.0,,-179.5,-83.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.9738,False
-5.59342336655,275.512023926,-17.5900001526,52.2543067932,67.59407043457031,3925.0,-727.790466309,2470.0,-0.0004111684509553,0.0173251719679562,1991.0,,-178.5,-83.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9599,False
-5.499705553055,267.463470459,-30.0400009155,51.6463661194,65.35540008544922,3917.0,-732.857421875,2475.0,-0.0007401603134352,0.0165002219146062,1991.0,,-177.5,-83.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9698,False
-5.40129172802,259.713043213,-42.5499992371,50.8266906738,64.85802459716797,3906.0,-721.961486816,2480.0,-0.0010935584912659,0.0163616247009437,1991.0,,-176.5,-83.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8146,False
-5.298971533775,252.292694092,-55.0900001526,49.7952766418,64.37843322753906,3895.0,-672.900878906,2486.0,-0.0014529310842038,0.0162487884517812,1991.0,,-175.5,-83.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.7458,False
-5.193461418155,245.238937378,-65.5999984741,48.7480049133,65.16839599609375,3884.0,-609.264648438,2492.0,-0.0018072562644015,0.0161730045219812,1991.0,,-174.5,-83.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.7459,False
-5.0855064392125,238.591125488,-53.0099983215,47.6848678589,65.45878601074219,3873.0,-584.37097168,2498.0,-0.0021504232223377,0.0161757876630812,1992.0,,-173.5,-83.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.6958,False
-4.9757452011125,232.393615723,-40.4399986267,46.717792511,65.30191802978516,3861.0,-597.822265625,2505.0,-0.0024691975605668,0.0161532523343312,1992.0,,-172.5,-83.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.7658,False
-4.864752054215,226.694320679,-27.9300003052,45.8467712402,64.42689514160156,3850.0,-582.843444824,2511.0,-0.0027617663191637,0.0161454657791125,1993.0,,-171.5,-83.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.7658,False
-4.7530992031075,221.544219971,-15.6300001144,45.0242996216,66.11265563964844,3838.0,-529.717529297,2518.0,-0.0030282493866974,0.0161461547249937,1995.0,,-170.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8358,False
-4.6412574052825,216.99710083,-5.30999994278,44.2503700256,64.03955841064453,3827.0,-549.474975586,2525.0,-0.0032767709670592,0.0161030195886187,1996.0,,-169.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8358,False
-4.5296640396125,213.105117798,11.470000267,43.4698219299,62.938941955566406,3815.0,-547.788146973,2532.0,-0.0035113825416191,0.0161067863227937,1998.0,,-168.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8358,False
-4.41865849495,209.915313721,23.5499992371,42.6826477051,60.678707122802734,3803.0,-546.894104004,2540.0,-0.0037423950433719,0.0161053691990625,2000.0,,-167.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.956,False
-4.30861234665,207.462265015,36.0200004578,41.8253631592,58.072933197021484,3791.0,-555.810180664,2548.0,-0.0039794176537547,0.0160948147531625,2003.0,,-166.5,-83.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.956,False
-4.19968819618,205.758071899,48.5699996948,40.8979682922,57.85757827758789,3780.0,-545.147888184,2556.0,-0.0042309194430707,0.0167367057874875,2005.0,,-165.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9259,False
-4.0920205116275,204.782775879,61.1599998474,40.5104064941,57.525821685791016,3768.0,-542.425292969,2564.0,-0.0045052909012883,0.0166945036035,2008.0,,-164.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9259,False
-3.98564738035,204.493560791,73.75,40.6626815796,57.388160705566406,3756.0,-521.123596191,2572.0,-0.0048076990153639,0.016633940045725,2012.0,,-163.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9259,False
-3.880547463895,204.862243652,86.3600006104,40.8128128052,57.534751892089844,3743.0,-522.927612305,2581.0,-0.0051336532831195,0.0165557144209812,2015.0,,-162.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.976,False
-3.77663874626,205.906494141,98.9599990845,40.9607963562,57.58314514160156,3731.0,-511.838134766,2589.0,-0.0054890445433548,0.0164147643372562,2019.0,,-161.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9661,False
-3.6736882328975,207.670181274,111.5,41.5584945679,56.92104721069336,3719.0,-538.086547852,2598.0,-0.0058635044191031,0.0163068975089187,2023.0,,-160.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.0059,False
-3.57143741846,210.179168701,124.099998474,42.6059074402,56.27154541015625,3707.0,-519.811828613,2607.0,-0.0062517979554831,0.0161873192992,2027.0,,-159.5,-83.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.004,False
-6.07233095169,357.306610107,4.30999994278,41.5722351074,64.64596557617188,3963.0,-774.820068359,2435.0,-2.26554540836393e-06,0.0169377112761062,2005.0,,172.5,-83.5,34.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,33.805,False
-6.06402051449,347.671875,-6.88000011444,41.5969581604,64.46849822998047,3960.0,-951.302734375,2437.0,0.0002403188783501,0.0175892075640125,2002.0,,173.5,-83.5,34.0,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,32.4425,False
-6.0418803691875,338.077423096,-14.6599998474,41.623588562,66.9671859741211,3956.0,-860.486572266,2441.0,0.0004049249018134,0.017550300224675,2000.0,,174.5,-83.5,33.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,31.058,False
-6.0070729255675,328.614807129,-22.8700008392,42.6798477173,67.8919448852539,3952.0,-794.148376465,2444.0,0.0004899598137853,0.0178900017053875,1998.0,,175.5,-83.5,32.4,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,30.3949,False
-5.96072244644,319.298065186,-31.1299991608,44.7657318115,68.94539642333984,3948.0,-764.535461426,2448.0,0.0005059680738486,0.0175714146462312,1996.0,,176.5,-83.5,31.8,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,29.4256,False
-5.9039540290825,310.14276123,-31.5200004578,46.9129981995,66.33758544921875,3944.0,-732.80657959,2451.0,0.0004461074509163,0.0177703577210062,1995.0,,177.5,-83.5,31.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,28.8916,False
-5.8378684520725,301.166351318,-18.9799995422,49.1216392517,66.62300872802734,3939.0,-715.380432129,2456.0,0.0003225234226556,0.0179527227301125,1993.0,,178.5,-83.5,30.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,28.0252,False
-5.763415813445,292.388092041,-6.59999990463,50.8090400696,63.317649841308594,3935.0,-726.843139648,2460.0,0.0001263920083875,0.0180072722723625,1992.0,,179.5,-83.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,30.0055,False
-6.3633177280425,275.798278809,-18.7000007629,45.2987060547,69.19737243652344,3998.0,-602.84777832,2362.0,-0.0032817276753484,0.0166776179103125,1880.0,,-179.5,-82.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.885,False
-6.2410404682175,261.682250977,-27.3799991608,45.9220733643,68.72272491455078,3986.0,-635.975097656,2368.0,-0.0040678850561375,0.0164998017717062,1880.0,4.0,-178.5,-82.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8457,False
-6.11151957512,247.710540771,-15.7899999619,46.1556129456,66.37486267089844,3973.0,-583.99230957,2374.0,-0.0048358040582392,0.0156788306194375,1879.0,,-177.5,-82.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8259,False
-5.975610375405,233.910186768,-6.05999994278,46.2407493591,64.69091033935547,3961.0,-517.017883301,2381.0,-0.0055580889154224,0.0155454379855687,1879.0,4.0,-176.5,-82.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8259,False
-5.8339785337475,220.313339233,2.23000001907,46.177482605,62.6491813659668,3948.0,-488.400878906,2388.0,-0.0062068023905152,0.0154585444251937,1880.0,,-175.5,-82.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8359,False
-5.6875430345525,206.958251953,7.23999977112,45.9325561523,63.76078414916992,3935.0,-508.108612061,2395.0,-0.0067641216702748,0.0154124904656874,1880.0,4.0,-174.5,-82.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8659,False
-5.5370577573775,193.889328003,17.7299995422,45.5059776306,64.79180145263672,3923.0,-547.954589844,2402.0,-0.0072252081520847,0.0154407717636875,1880.0,,-173.5,-82.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8859,False
-5.383406758305,181.162536621,28.2099990845,45.0065231323,65.73274993896484,3910.0,-549.591796875,2410.0,-0.0075903805717832,0.0154425755608812,1881.0,4.0,-172.5,-82.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.926,False
-5.2275006771075,168.84552002,38.6399993896,44.4341926575,62.39225769042969,3897.0,-539.009765625,2418.0,-0.007868734691292,0.0154577029752374,1882.0,,-171.5,-82.5,30.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.946,False
-5.0702179670325,157.020767212,48.1599998474,43.8555831909,64.64228820800781,3883.0,-592.606689453,2426.0,-0.0080818080715836,0.0154818398877875,1884.0,4.0,-170.5,-82.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9459,False
-4.9123728275325,145.793243408,55.5600013733,43.2706871033,63.21251678466797,3870.0,-597.973937988,2435.0,-0.0082547909580175,0.0154645174043375,1886.0,,-169.5,-82.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9452,False
-4.7548640966425,135.300170898,60.7099990845,42.3510475159,64.5938491821289,3857.0,-567.94354248,2443.0,-0.0084110620804127,0.015490898164,1888.0,4.0,-168.5,-82.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9336,False
-4.5984150171275,125.728218079,67.1100006104,41.0966644287,63.41059112548828,3843.0,-611.910400391,2452.0,-0.0085739766806375,0.0155084562138625,1891.0,,-167.5,-82.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9421,False
