iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0108,7.46445487828137e+27,5.412050097416774e+26,6.139552473782789e+25,2.442959083930209e+22,8.067079842351715e+27
iter_0109,7.521916930421014e+27,5.4683590182627624e+26,6.690545016397569e+25,1.1549299134151077e+21,8.135659437341179e+27
iter_0110,7.545948854225117e+27,5.716040993890489e+26,6.855977707528243e+25,1.100804674065929e+21,8.186113831494122e+27
iter_0111,7.568509460961403e+27,5.5654507658280906e+26,6.389057316220557e+25,1.5156296807604927e+22,8.188960267003225e+27
iter_0112,7.499741439355164e+27,5.5560836239885166e+26,7.539603057113886e+25,3.3255012973639253e+21,8.130749157826453e+27
iter_0113,7.544309014671165e+27,5.48114132374606e+26,6.04522689978988e+25,5.3273485119450325e+22,8.15292868952879e+27
iter_0114,7.491081213148203e+27,5.788074419569127e+26,6.364094769511524e+25,2.5451906580758077e+21,8.133532147990889e+27
iter_0115,7.411451251855875e+27,5.5614906821742596e+26,7.042512480370833e+25,5.912046848095658e+21,8.038031356923858e+27
iter_0116,7.531476673577154e+27,5.547809168707562e+26,6.526267352092403e+25,4.091471585073788e+22,8.151561178684685e+27
iter_0117,7.510953278657734e+27,5.482804092189385e+26,6.131731700611329e+25,2.334505502415228e+20,8.120551238333335e+27
iter_0118,7.46418748943608e+27,5.7179546479395096e+26,7.502265341024473e+25,7.618772079129626e+20,8.111006369517483e+27
iter_0119,7.453234142988731e+27,5.8638330943492136e+26,7.2837746326252e+25,1.4857012505607143e+21,8.112456684451155e+27
iter_0120,7.614373212214455e+27,6.03800251133935e+26,6.635557075334235e+25,3.411337071743451e+21,8.284532445438804e+27
iter_0121,7.430659337534688e+27,5.52789907045619e+26,6.609447817905088e+25,8.460287833066464e+22,8.049628325637688e+27
iter_0122,7.49505273537366e+27,5.7350688478432895e+26,7.331992311426728e+25,4.0138100262328646e+21,8.141883557082283e+27
iter_0123,7.615190662086208e+27,5.518332359188297e+26,6.335456914801793e+25,2.258065775903814e+22,8.230401047810815e+27
iter_0124,7.491208756116292e+27,5.663332613756731e+26,6.817739496341168e+25,1.953847583924699e+21,8.125721366302962e+27
iter_0125,7.477467203673342e+27,5.96011806953908e+26,7.320079979467908e+25,2.1131732871687365e+21,8.146681923595217e+27
iter_0126,7.577866375476295e+27,5.889036910852951e+26,6.233507057077984e+25,1.1975652238774711e+22,8.229117112784609e+27
iter_0127,7.540315850325285e+27,5.6851821688874754e+26,6.413411191409766e+25,1.0576085702356387e+23,8.173073939985154e+27
iter_0128,7.477502864395722e+27,5.5080800336373105e+26,6.280798823063625e+25,4.502100886170828e+21,8.091123358090976e+27
iter_0129,7.38618614187512e+27,5.652215592631088e+26,6.837294062292424e+25,7.390885882708468e+21,8.019788032647037e+27
iter_0130,7.431133029136546e+27,5.473294962017131e+26,6.2750705463576e+25,8.99245539719656e+21,8.041222223257233e+27
iter_0131,7.478943104710084e+27,5.5556252850289796e+26,6.820481088845341e+25,1.7439591385260553e+22,8.102727883692821e+27
iter_0132,7.479457262999369e+27,5.439133297184489e+26,5.7586056341866464e+25,1.0576085702356387e+23,8.081062409916708e+27
iter_0133,7.411665101793596e+27,5.530751491358384e+26,7.490537006746935e+25,8.627307209099453e+20,8.039646483727624e+27
iter_0134,7.507768338745336e+27,5.6438029109444755e+26,6.5573219038604474e+25,1.0576085702356387e+23,8.137827609735411e+27
iter_0135,7.616967715047231e+27,5.345815571928597e+26,5.663381979658418e+25,9.952775654905094e+20,8.208184087314241e+27
iter_0136,7.596315927379195e+27,5.6764686325073675e+26,6.588289680261169e+25,4.526926409671065e+21,8.229850214358954e+27
iter_0137,7.518424964877113e+27,5.69628522779085e+26,5.787172101485115e+25,1.622654072471871e+22,8.145941435211774e+27
iter_0138,7.528556581437095e+27,5.7046539453558035e+26,6.749334464161864e+25,1.0576085702356387e+23,8.166621081471317e+27
iter_0139,7.61011992788591e+27,5.4636040088003553e+26,6.389393343994198e+25,1.0576085702356387e+23,8.22048002306291e+27
iter_0140,7.489672622272805e+27,5.871814065918548e+26,6.773471548664583e+25,7.790897832007792e+21,8.144596535249138e+27
iter_0141,7.455472487528365e+27,5.327542255973409e+26,6.467437561397148e+25,1.6768519106860755e+22,8.052917857258784e+27
iter_0142,7.583535262781229e+27,5.531214585053671e+26,5.987292961946168e+25,1.0576085702356387e+23,8.196635411763082e+27
iter_0143,7.623112863697519e+27,5.4302871157939534e+26,6.0083370915464665e+25,3.838705498503636e+22,8.226263333247365e+27
iter_0144,7.574684468325265e+27,5.788941274370721e+26,7.395564570816899e+25,9.462359549173912e+20,8.22753518770646e+27
iter_0145,7.687669970428581e+27,5.6650341188526825e+26,6.729186189133969e+25,3.799590912474256e+22,8.321503240114313e+27
iter_0146,7.572753728490558e+27,5.603956825466866e+26,7.1423511865366874e+25,2.408932433242564e+21,8.204575331835044e+27
iter_0147,7.499959123735277e+27,5.629893501938372e+26,6.409725991613705e+25,1.1003923985901715e+22,8.127056737769238e+27
iter_0148,7.366072060210544e+27,5.670542129059725e+26,6.406668551884391e+25,6.258163571504658e+22,7.997255540271076e+27
