iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0067,1.0630479388619913e+28,2.524241024887809e+27,5.332553473887696e+26,3.463582057247342e+26,1.4034333966621225e+28
iter_0068,1.061437323343983e+28,2.488190722015197e+27,4.9741535915079894e+26,3.2147242571435513e+26,1.3921451740320181e+28
iter_0069,1.0643605350377274e+28,2.506094672129034e+27,5.1360526657593576e+26,3.36259675676334e+26,1.3999564964758576e+28
iter_0070,1.0615852671305435e+28,2.4536657569335096e+27,4.7549157043136405e+26,3.174801848041182e+26,1.3862490183474426e+28
iter_0071,1.0664108601506494e+28,2.5062393359531985e+27,5.0497690968176634e+26,2.9481016511016284e+26,1.3970135012251622e+28
iter_0072,1.0740451806722816e+28,2.477626374899646e+27,5.230355331016927e+26,3.4246783027078696e+26,1.4083581544994943e+28
iter_0073,1.0468073734676963e+28,2.482099551476258e+27,5.381569270520327e+26,3.322211894857438e+26,1.3820551402690998e+28
iter_0074,1.0552935616597947e+28,2.4346779314328256e+27,5.010632142010966e+26,3.106740754100666e+26,1.3799350837641936e+28
iter_0075,1.0472927598831785e+28,2.4567789982486628e+27,5.11858142078558e+26,3.245289434397825e+26,1.3766093682598788e+28
iter_0076,1.0557577854060638e+28,2.4928748655296103e+27,5.253862570944862e+26,3.259378804416872e+26,1.3901776857126421e+28
iter_0077,1.0747120150088394e+28,2.524002711180254e+27,5.3051594395694045e+26,3.430762248742787e+26,1.414471503009987e+28
iter_0078,1.0731841117289785e+28,2.554684583022488e+27,5.207014000807604e+26,3.422653249136071e+26,1.4149492425306643e+28
iter_0079,1.0780634456279212e+28,2.5624263953212695e+27,5.295539316305725e+26,3.574823245870226e+26,1.4230097107818079e+28
iter_0080,1.0820296626006408e+28,2.559925484085602e+27,5.3766219644507145e+26,3.632360018523865e+26,1.428112030838947e+28
iter_0081,1.067183986119736e+28,2.518518521259668e+27,5.446745026079167e+26,3.306568261163109e+26,1.4065689711181256e+28
iter_0082,1.0676760943655992e+28,2.4755815075941923e+27,4.947854932614614e+26,3.2496552286416005e+26,1.3972093467375804e+28
iter_0083,1.0507666678913719e+28,2.5064767396094877e+27,5.3749709858373456e+26,3.190990381073409e+26,1.3870739555214281e+28
iter_0084,1.0694217064195277e+28,2.5457321920943283e+27,5.00304712696949e+26,3.292595752559201e+26,1.4069513544242475e+28
iter_0085,1.0558529781820741e+28,2.495938666442936e+27,4.9660933116854555e+26,3.033855486251269e+26,1.385446332805735e+28
iter_0086,1.0762946640563333e+28,2.577021171620474e+27,5.371772499051963e+26,3.74791598621799e+26,1.42519366607108e+28
iter_0087,1.061066628346872e+28,2.516781853272146e+27,5.075880101238388e+26,3.13304415211181e+26,1.3948340562075884e+28
iter_0088,1.069750080117382e+28,2.5395375612426457e+27,5.1584081813750605e+26,3.108972185702811e+26,1.4063776399124252e+28
iter_0089,1.0476627576602845e+28,2.5236691641988295e+27,5.134855922675074e+26,3.4705114888380654e+26,1.3860833481952989e+28
iter_0090,1.0649311639891424e+28,2.43852808886952e+27,4.93957344830124e+26,3.231448483078186e+26,1.3904941921898887e+28
iter_0091,1.0713789316067896e+28,2.532626158080497e+27,5.2099706258235284e+26,3.6091604148322374e+26,1.4128328578213968e+28
iter_0092,1.0770589855315393e+28,2.5238249006004115e+27,5.2560783523628687e+26,3.53426451565488e+26,1.4173449042717581e+28
iter_0093,1.0745635092155249e+28,2.5060132141159194e+27,5.055564443982662e+26,3.147581310322794e+26,1.4071962881701716e+28
iter_0094,1.0503244026700233e+28,2.4945372949999086e+27,4.928736092485632e+26,2.7781994281757712e+26,1.3768474873766282e+28
iter_0095,1.0673745397579293e+28,2.519905457923557e+27,5.395208055701431e+26,3.804533199178731e+26,1.4113624980990866e+28
iter_0096,1.0715737270661583e+28,2.520423955309342e+27,4.765490153216451e+26,2.9714397944354962e+26,1.4009854220736118e+28
iter_0097,1.0884496485933058e+28,2.4807067201126274e+27,4.869703356596624e+26,3.193193732176331e+26,1.417149291492298e+28
iter_0098,1.074102151407762e+28,2.5020892534702696e+27,4.856368848617503e+26,3.4294634290492436e+26,1.4071693995314566e+28
iter_0099,1.0484417332042388e+28,2.4422995029699725e+27,5.12035313376997e+26,3.314228580219993e+26,1.3770175006411358e+28
iter_0100,1.078674147853773e+28,2.545894634153009e+27,5.150113147903864e+26,3.103275704375431e+26,1.4157974997918667e+28
iter_0101,1.0679875171179658e+28,2.5225092230657734e+27,5.2765999865690916e+26,3.1590173537358095e+26,1.4045946128275922e+28
iter_0102,1.0564199360936226e+28,2.5274413346820453e+27,5.04817425849217e+26,3.000935285640556e+26,1.3896551650031543e+28
iter_0103,1.0705290796368379e+28,2.5259532303009915e+27,5.3018806491210255e+26,3.176185594818488e+26,1.407905065106332e+28
iter_0104,1.0820804217159821e+28,2.5536210856410423e+27,5.274771358494321e+26,3.507007003795856e+26,1.425260313902988e+28
