iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0112,4.504615286982216e+29,3.383725578032003e+28,4.90305440175527e+27,1.4335731769698313e+27,4.906354120572667e+29
iter_0113,4.1965690682992235e+29,4.398606286209956e+28,6.48376421707653e+27,9.273013726267029e+26,4.710540352817251e+29
iter_0114,4.267421652643415e+29,6.02975813401474e+28,9.340282115420735e+27,2.650142777413412e+27,4.9903017149732306e+29
iter_0115,3.8094944315639334e+29,6.260872272880768e+28,2.5995266638011203e+27,1.8474564227997347e+27,4.480051489718019e+29
iter_0116,4.137519797208751e+29,5.444565480465071e+28,5.358928485941548e+27,2.459628500576558e+27,4.76016191512044e+29
iter_0117,4.334776775702774e+29,6.908060584049038e+28,6.922398170475616e+27,6.539020249145203e+26,5.101345836061579e+29
iter_0118,5.244342219978778e+29,4.811434703484968e+28,3.7260438658841427e+27,7.454632338684073e+26,5.7702007613248e+29
iter_0119,4.422991789919157e+29,3.546720052145889e+28,4.7582329137445435e+27,9.374960657809615e+26,4.834621084929001e+29
iter_0120,4.3140440639106095e+29,5.718294662602198e+28,9.80395062859102e+27,2.8008854412797585e+27,5.011921890869537e+29
iter_0121,2.985510630304355e+29,3.2583277238102295e+28,5.919797677866421e+27,2.416097787229791e+27,3.3947023573363404e+29
iter_0122,3.797122966386314e+29,4.263554107613995e+28,3.209216126264727e+27,1.623318759858684e+27,4.2718037260089475e+29
iter_0123,4.598790480432567e+29,5.427596398568444e+28,7.480859443188342e+27,1.575782291711414e+27,5.2321165376384085e+29
iter_0124,3.6065175625562146e+29,2.634803408081337e+28,2.5456425661617626e+27,4.068181902920109e+26,3.899522510928886e+29
iter_0125,5.053640779193901e+29,4.297625096311239e+28,7.604318967122826e+27,5.601579670958416e+27,5.615462275205837e+29
iter_0126,4.821906765696614e+29,5.796101296647212e+28,6.420713547341868e+27,2.2783406176983545e+27,5.488507437011738e+29
iter_0127,4.7957199092687225e+29,5.807863342790069e+28,3.3554822356199863e+27,1.5779730410771836e+27,5.425840796314701e+29
iter_0128,3.461306184244449e+29,4.129239157605294e+28,2.770946647671153e+27,4.856464192333202e+26,3.906796030674023e+29
iter_0129,3.517729014341354e+29,3.896067519030696e+28,8.575319390998208e+27,7.094313252882472e+26,4.000183273407288e+29
iter_0130,4.768626839043704e+29,7.5782992247747855e+28,1.24025613342329e+28,1.274597159707928e+27,5.663228346460591e+29
iter_0131,4.418003707789191e+29,4.312585932132217e+28,4.2006282354051954e+27,1.0768572643911176e+27,4.9020371560003765e+29
iter_0132,3.841139093789581e+29,4.401158599504359e+28,5.689470311276808e+27,4.048441561041126e+27,4.3786340724631966e+29
iter_0133,5.195844869287616e+29,5.8325331653590835e+28,1.2125978299499032e+28,6.528619275251089e+27,5.965644161571026e+29
iter_0134,5.3190064594420604e+29,7.1188703257761975e+28,4.6026334641549073e+27,4.7216379748930694e+26,6.0816414646361224e+29
iter_0135,4.606362208659033e+29,6.803126098261774e+28,1.2309274840278807e+28,1.2837955279323872e+27,5.422605522167322e+29
iter_0136,3.9577102730416696e+29,7.579175010281666e+28,1.837720969580992e+28,8.193841029991713e+26,4.9075937120579265e+29
iter_0137,4.745700229515951e+29,1.2057711893184445e+29,1.5299922960593607e+28,1.3656142036642516e+28,6.2410320688067564e+29
iter_0138,3.679492667976289e+29,6.565918328164032e+28,8.925737874750341e+27,7.745958453338794e+27,4.5028014640735835e+29
