iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0051,1.8059281554355737e+29,6.786596776749383e+26,2.7081252720289384e+24,165051171150423.6,1.8127418334650453e+29
iter_0052,2.0731810376258188e+29,6.72483527556192e+26,2.7346734582306965e+24,68617388438898.7,2.0799332196359637e+29
iter_0053,1.9899775099070237e+29,6.609296608255014e+26,2.8438914533153375e+24,17595702153748.98,1.9966152454298124e+29
iter_0054,1.8076678177751868e+29,6.642994564273648e+26,2.9368004428100606e+24,69330696357911.33,1.8143401803438894e+29
iter_0055,1.7135726248086938e+29,6.723101782653926e+26,2.860405076100226e+24,4168289513319.9346,1.7203243306421086e+29
iter_0056,1.7834505763086683e+29,6.709151849149792e+26,2.831189186336938e+24,4682248110004190.0,1.7901880400497283e+29
iter_0057,1.900081071028457e+29,6.855334469926254e+26,2.9325126027648016e+24,385299640463.4964,1.906965730624411e+29
iter_0058,1.7781696690052216e+29,6.749199629731514e+26,2.8466270470602855e+24,9.355067925154603e+16,1.7849473349063592e+29
iter_0059,1.82089413551241e+29,6.734443551747492e+26,2.8001251187619454e+24,4.600513773591942e+17,1.8276565803199457e+29
iter_0060,1.7649096863385e+29,6.920419612215066e+26,3.0321523918563133e+24,69958655991302.33,1.7718604274746343e+29
iter_0061,1.7893917327867887e+29,6.789428091914127e+26,2.7423427335755506e+24,2598351424351.097,1.7962085843060386e+29
iter_0062,1.9948363830998733e+29,6.636348274708783e+26,2.7622301196414216e+24,912055276518032.8,2.0015003536757876e+29
iter_0063,1.9075149042375844e+29,6.756559931952645e+26,2.564150548191561e+24,6728553211327177.0,1.9142971056750864e+29
iter_0064,1.7410567570393615e+29,6.735773248825502e+26,2.559654171689882e+24,9064803023037.11,1.747818126829904e+29
iter_0065,1.8706689913294e+29,6.665363680260412e+26,2.8021512601686874e+24,26002117453500.977,1.8773623765222626e+29
iter_0066,1.793990919506638e+29,6.706976594300719e+26,2.690058869629297e+24,57489586761189.375,1.8007247966896358e+29
iter_0067,1.855747254191669e+29,6.820641444930304e+26,2.5559200558687114e+24,6580871303365447.0,1.8625934548372236e+29
iter_0068,1.8232952850794765e+29,6.6722153747051e+26,2.7117393769811373e+24,1.3507946652816968e+16,1.8299946178480866e+29
iter_0069,1.9458012583103993e+29,6.743848240443972e+26,2.7355753761897826e+24,2798227443809.211,1.952572462304605e+29
iter_0070,1.769763404867211e+29,6.754875081380385e+26,2.748872899130405e+24,500485275478192.9,1.7765457686775877e+29
iter_0071,1.9672968220317696e+29,6.660710725173441e+26,2.689588626164331e+24,1891717566448949.2,1.9739844286432238e+29
iter_0072,1.8244916568640373e+29,6.78216856773679e+26,2.799233462549804e+24,3807968937664.648,1.8313018177663992e+29
iter_0073,1.8258154944890557e+29,6.579365774098717e+26,2.8613211682575696e+24,4848812686012.173,1.832423473474837e+29
iter_0074,1.8226712985009543e+29,6.662793696375636e+26,2.532598016101267e+24,484642004366863.5,1.829359418177496e+29
iter_0075,1.756297402961791e+29,6.701140342148665e+26,2.891510171931237e+24,794489628746559.5,1.7630274584056672e+29
iter_0076,1.8172003114802197e+29,6.717649872910278e+26,2.726166496038871e+24,2.0007410743512404e+16,1.8239452230182906e+29
iter_0077,1.83944567785518e+29,6.802479860027968e+26,2.601060439618608e+24,163297532050521.94,1.846274168319606e+29
iter_0078,1.828706415854109e+29,6.753859715863893e+26,2.737923947399496e+24,5172137624818.369,1.8354876548094468e+29
iter_0079,1.9617623080635225e+29,6.623033781149724e+26,3.0497568392533876e+24,3879868403953199.5,1.9684158394131037e+29
iter_0080,1.8023233538592076e+29,6.820632148117573e+26,2.9101177076189496e+24,1.6849648582773568e+17,1.8091730871860863e+29
iter_0081,1.90362588797105e+29,6.686377981731477e+26,2.756720412175023e+24,2150229333766778.5,1.9103398331569245e+29
iter_0082,1.8505218689664352e+29,6.679648398293572e+26,2.780387893592516e+24,525031420035200.0,1.8572293212436697e+29
iter_0083,1.9853227450443523e+29,6.775743603990227e+26,2.677574137968847e+24,1128504530152157.5,1.9921252643897337e+29
